StoreName,ExternalCategory,URL,special_tag
ASOS,Maternity-SALE,http://us.asos.com/Women/Sale/Maternity/Cat/pgecategory.aspx?cid=6413&WT.ac=OL|WW|outlet|cat|maternity,
ASOS,Trousers and Legging-SALE,http://us.asos.com/Women/Sale/Trousers-Leggings/Cat/pgecategory.aspx?cid=1928&WT.ac=OL|WW|outlet|cat|trousers,
ASOS,Petite-SALE,http://us.asos.com/Women/Sale/Petite/Cat/pgecategory.aspx?cid=3789&WT.ac=OL|WW|outlet|cat|petite,
ASOS,Shoes-SALE,http://us.asos.com/Women/Sale/Shoes/Cat/pgecategory.aspx?cid=1931&WT.ac=OL|WW|outlet|cat|shoes,
ASOS,Shorts-SALE,http://us.asos.com/Women/Sale/Shorts/Cat/pgecategory.aspx?cid=12413&WT.ac=OL|WW|outlet|cat|shorts,
ASOS,Skirts-SALE,http://us.asos.com/Women-Skirts/rsrkv/?cid=2639,
ASOS,Socks and Tihts-SALE,http://us.asos.com/Women-Socks-Tights/vpvre/?cid=7657,
ASOS,Suits and Separates-SALE,http://us.asos.com/Women-Suits-Separates/11l5ro/?cid=13632,
ASOS,Sunglasses-SALE,http://us.asos.com/Women/Sale/Sunglasses/Cat/pgecategory.aspx?cid=12648&CTARef=shop|sale|cat|sunglasses,
ASOS,Sweaters/Cardigans-SALE,http://us.asos.com/Women/Sale/Jumpers-Cardigans/Cat/pgecategory.aspx?cid=2893&CTARef=shop|sale|cat|jumperscardigans,
ASOS,Swim-SALE,http://us.asos.com/Women/Sale/Swimwear-Loungewear/Cat/pgecategory.aspx?cid=5263&WT.ac=OL|WW|outlet|cat|swimwear,
ASOS,Tall-SALE,http://us.asos.com/Women/Sale/Tall/Cat/pgecategory.aspx?cid=19597&CTARef=shop|sale|cat|tall,
ASOS,Tops-SALE,http://us.asos.com/Women/Sale/Tops/Cat/pgecategory.aspx?cid=4167&WT.ac=OL|WW|outlet|cat|tops,
